STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
3815,4:00:00,08/06/2024 4:00:00 SA,,300377.9,1.5,1.6
3816,5:00:00,08/06/2024 5:00:00 SA,,300381.2,3.3,2.8
3817,6:00:00,08/06/2024 6:00:00 SA,,300387.3,6.1,5.8
3818,7:00:00,08/06/2024 7:00:00 SA,,300397.1,9.8,9.4
3819,8:00:00,08/06/2024 8:00:00 SA,,300413.9,16.8,16.9
3820,9:00:00,08/06/2024 9:00:00 SA,,300425.7,11.8,12.4
3821,10:00:00,08/06/2024 10:00:00 SA,,300435.7,10,9.4
3822,11:00:00,08/06/2024 11:00:00 SA,,300447.2,11.5,11.5
3823,12:00:00,08/06/2024 12:00:00 CH,,300457.2,10,9.8
3824,13:00:00,08/06/2024 1:00:00 CH,,300465.6,8.4,8.5
3825,14:00:00,08/06/2024 2:00:00 CH,,300471.2,5.6,5.6
3826,15:00:00,08/06/2024 3:00:00 CH,,300479.5,8.3,8.8
3827,16:00:00,08/06/2024 4:00:00 CH,,300487.3,7.8,7.7
3828,17:00:00,08/06/2024 5:00:00 CH,,300495.5,8.2,7.5
3829,18:00:00,08/06/2024 6:00:00 CH,,300506.8,11.3,10.3
3830,19:00:00,08/06/2024 7:00:00 CH,,300523.5,16.7,16.6
3831,20:00:00,08/06/2024 8:00:00 CH,,300537.6,14.1,14.1
3832,21:00:00,08/06/2024 9:00:00 CH,,300548.5,10.9,9.8
3833,22:00:00,08/06/2024 10:00:00 CH,,300557.8,9.3,9.5
3834,23:00:00,08/06/2024 11:00:00 CH,,300565.6,7.8,7.7
3835,0:00:00,09/06/2024 12:00:00 SA,,300571.4,5.8,5.9
3836,1:00:00,09/06/2024 1:00:00 SA,,300573.9,2.5,2.5
3837,2:00:00,09/06/2024 2:00:00 SA,,300576.4,2.5,2.6
3838,3:00:00,09/06/2024 3:00:00 SA,,300577.9,1.5,1.4
3839,4:00:00,09/06/2024 4:00:00 SA,,300579.6,1.7,1.7
3840,5:00:00,09/06/2024 5:00:00 SA,,300582.6,3,2.7
3841,6:00:00,09/06/2024 6:00:00 SA,,300587.7,5.1,3.2
3842,7:00:00,09/06/2024 7:00:00 SA,,300595.3,7.6,7.9
3843,8:00:00,09/06/2024 8:00:00 SA,,300602,6.7,6.3
3844,9:00:00,09/06/2024 9:00:00 SA,,300610.4,8.4,8.6
3845,10:00:00,09/06/2024 10:00:00 SA,,300619.2,8.8,8.4
3846,11:00:00,09/06/2024 11:00:00 SA,,300625.6,6.4,5.9
3847,12:00:00,09/06/2024 12:00:00 CH,,300632.4,6.8,6.8
3848,13:00:00,09/06/2024 1:00:00 CH,,300639.1,6.7,6.9
3849,14:00:00,09/06/2024 2:00:00 CH,,300644.9,5.8,5.6
3850,15:00:00,09/06/2024 3:00:00 CH,,300652.1,7.2,7.9
3851,16:00:00,09/06/2024 4:00:00 CH,,300662.3,10.2,10
3852,17:00:00,09/06/2024 5:00:00 CH,,300675.7,13.4,12.8
3853,18:00:00,09/06/2024 6:00:00 CH,,300686.3,10.6,12.7
3854,19:00:00,09/06/2024 7:00:00 CH,,300686.3,0,13.7
3855,20:00:00,09/06/2024 8:00:00 CH,,300718.8,32.5,13.9
3856,21:00:00,09/06/2024 9:00:00 CH,,300730.7,11.9,12.2
3857,22:00:00,09/06/2024 10:00:00 CH,,300742.1,11.4,11.2
3858,23:00:00,09/06/2024 11:00:00 CH,,300752,9.9,10.4
3859,0:00:00,10/06/2024 12:00:00 SA,,300756,4,4.4
3860,1:00:00,10/06/2024 1:00:00 SA,,300760.9,4.9,4.6
3861,2:00:00,10/06/2024 2:00:00 SA,,300762.5,1.6,1.6
3862,3:00:00,10/06/2024 3:00:00 SA,,300763.9,1.4,1.4
3863,4:00:00,10/06/2024 4:00:00 SA,,300765.5,1.6,1.4
3864,5:00:00,10/06/2024 5:00:00 SA,,300767.7,2.2,2.1
3865,6:00:00,10/06/2024 6:00:00 SA,,300772.7,5,4.9
3866,7:00:00,10/06/2024 7:00:00 SA,,300781.1,8.4,8.2
3867,8:00:00,10/06/2024 8:00:00 SA,,300790.9,9.8,9.4
3868,9:00:00,10/06/2024 9:00:00 SA,,300798.2,7.3,7.3
3869,10:00:00,10/06/2024 10:00:00 SA,,300805.1,6.9,6.6
3870,11:00:00,10/06/2024 11:00:00 SA,,300813.4,8.3,8.3
3871,12:00:00,10/06/2024 12:00:00 CH,,300822.2,8.8,8.5
3872,13:00:00,10/06/2024 1:00:00 CH,,300830.3,8.1,8.4
3873,14:00:00,10/06/2024 2:00:00 CH,,300836.8,6.5,6.9
3874,15:00:00,10/06/2024 3:00:00 CH,,300843.7,6.9,6.3
3875,16:00:00,10/06/2024 4:00:00 CH,,300849.5,5.8,6.1
3876,17:00:00,10/06/2024 5:00:00 CH,,300856.9,7.4,6.9
3877,18:00:00,10/06/2024 6:00:00 CH,,300868.9,12,12.6
3878,19:00:00,10/06/2024 7:00:00 CH,,300885.5,16.6,16.1
3879,20:00:00,10/06/2024 8:00:00 CH,,300900.2,14.7,14.7
3880,21:00:00,10/06/2024 9:00:00 CH,,300912.6,12.4,12.5
3881,22:00:00,10/06/2024 10:00:00 CH,,300922.5,9.9,10.4
3882,23:00:00,10/06/2024 11:00:00 CH,,300934.2,11.7,11.5
3883,0:00:00,11/06/2024 12:00:00 SA,,300940.2,6,6
3884,1:00:00,11/06/2024 1:00:00 SA,,300943.5,3.3,3.2
3885,2:00:00,11/06/2024 2:00:00 SA,,300945.3,1.8,1.6
3886,3:00:00,11/06/2024 3:00:00 SA,,300947,1.7,1.4
3887,4:00:00,11/06/2024 4:00:00 SA,,300949.5,2.5,2.7
3888,5:00:00,11/06/2024 5:00:00 SA,,300953.4,3.9,3.8
3889,6:00:00,11/06/2024 6:00:00 SA,,300960.4,7,6.2
3890,7:00:00,11/06/2024 7:00:00 SA,,300972.6,12.2,11.5
3891,8:00:00,11/06/2024 8:00:00 SA,,300984.6,12,12.2
3892,9:00:00,11/06/2024 9:00:00 SA,,300996.1,11.5,11.9
3893,10:00:00,11/06/2024 10:00:00 SA,,301006.9,10.8,10.8
3894,11:00:00,11/06/2024 11:00:00 SA,,301014.1,7.2,7.5
3895,12:00:00,11/06/2024 12:00:00 CH,,301023.5,9.4,8.9
3896,13:00:00,11/06/2024 1:00:00 CH,,301033.5,10,10.1
3897,14:00:00,11/06/2024 2:00:00 CH,,301041.2,7.7,7.5
3898,15:00:00,11/06/2024 3:00:00 CH,,301048.7,7.5,6.7
3899,16:00:00,11/06/2024 4:00:00 CH,,301056.6,7.9,8.8
3900,17:00:00,11/06/2024 5:00:00 CH,,301063,6.4,5.6
3901,18:00:00,11/06/2024 6:00:00 CH,,301075.1,12.1,12.5
3902,19:00:00,11/06/2024 7:00:00 CH,,301092.6,17.5,17.5
3903,20:00:00,11/06/2024 8:00:00 CH,,301107.1,14.5,14.2
3904,21:00:00,11/06/2024 9:00:00 CH,,301120.2,13.1,13.1
3905,22:00:00,11/06/2024 10:00:00 CH,,301130.5,10.3,10.3
3906,23:00:00,11/06/2024 11:00:00 CH,,301139.5,9,9
3907,0:00:00,12/06/2024 12:00:00 SA,,301144.1,4.6,4.5
3908,1:00:00,12/06/2024 1:00:00 SA,,301149,4.9,4.9
3909,2:00:00,12/06/2024 2:00:00 SA,,301150.9,1.9,1.9
3910,3:00:00,12/06/2024 3:00:00 SA,,301154.5,3.6,3.4
3911,4:00:00,12/06/2024 4:00:00 SA,,301156.6,2.1,2.1
3912,5:00:00,12/06/2024 5:00:00 SA,,301158.8,2.2,2.4
3913,6:00:00,12/06/2024 6:00:00 SA,,301166.7,7.9,7.1
3914,7:00:00,12/06/2024 7:00:00 SA,,301178.6,11.9,11.6
3915,8:00:00,12/06/2024 8:00:00 SA,,301191.9,13.3,13.3
3916,9:00:00,12/06/2024 9:00:00 SA,,301204.7,12.8,13
3917,10:00:00,12/06/2024 10:00:00 SA,,301213.1,8.4,8.6
3918,11:00:00,12/06/2024 11:00:00 SA,,301222.6,9.5,9.2
3919,12:00:00,12/06/2024 12:00:00 CH,,301235,12.4,12.5
3920,13:00:00,12/06/2024 1:00:00 CH,,301241.6,6.6,6.4
3921,14:00:00,12/06/2024 2:00:00 CH,,301248.1,6.5,6.4
3922,15:00:00,12/06/2024 3:00:00 CH,,301254.7,6.6,6.7
3923,16:00:00,12/06/2024 4:00:00 CH,,301263.9,9.2,8.5
3924,17:00:00,12/06/2024 5:00:00 CH,,301273.9,10,9.9
3925,18:00:00,12/06/2024 6:00:00 CH,,301288.2,14.3,15.1
3926,19:00:00,12/06/2024 7:00:00 CH,,301305.6,17.4,16.4
3927,20:00:00,12/06/2024 8:00:00 CH,,301317.1,11.5,15.9
3928,21:00:00,12/06/2024 9:00:00 CH,,301326,8.9,12.6
3929,22:00:00,12/06/2024 10:00:00 CH,,301337.9,11.9,12.4
3930,23:00:00,12/06/2024 11:00:00 CH,,301348.9,11,11.4
3931,0:00:00,13/06/2024 12:00:00 SA,,301355.2,6.3,6.7
3932,1:00:00,13/06/2024 1:00:00 SA,,301359,3.8,3.8
3933,2:00:00,13/06/2024 2:00:00 SA,,301361.6,2.6,2.4
3934,3:00:00,13/06/2024 3:00:00 SA,,301363.9,2.3,2.4
3935,4:00:00,13/06/2024 4:00:00 SA,,301367.3,3.4,3.3
3936,5:00:00,13/06/2024 5:00:00 SA,,301369.7,2.4,2.3
3937,6:00:00,13/06/2024 6:00:00 SA,,301378,8.3,7.3
3938,7:00:00,13/06/2024 7:00:00 SA,,301391.2,13.2,13.3
3939,8:00:00,13/06/2024 8:00:00 SA,,301405.1,13.9,13.8
3940,9:00:00,13/06/2024 9:00:00 SA,,301414.9,9.8,9.8
3941,10:00:00,13/06/2024 10:00:00 SA,,301424.4,9.5,9.8
3942,11:00:00,13/06/2024 11:00:00 SA,,301435.6,11.2,11.3
3943,12:00:00,13/06/2024 12:00:00 CH,,301446.4,10.8,11.3
3944,13:00:00,13/06/2024 1:00:00 CH,,301454,7.6,7.3
3945,14:00:00,13/06/2024 2:00:00 CH,,301461,7,6.9
3946,15:00:00,13/06/2024 3:00:00 CH,,301468.2,7.2,7
3947,16:00:00,13/06/2024 4:00:00 CH,,301476.2,8,8
3948,17:00:00,13/06/2024 5:00:00 CH,,301484.5,8.3,7.8
3949,18:00:00,13/06/2024 6:00:00 CH,,301499.2,14.7,8.2
3950,19:00:00,13/06/2024 7:00:00 CH,,301519.9,20.7,12.7
3951,20:00:00,13/06/2024 8:00:00 CH,,301537.5,17.6,11.2
3952,21:00:00,13/06/2024 9:00:00 CH,,301549,11.5,7.8
3953,22:00:00,13/06/2024 10:00:00 CH,,301561.9,12.9,7.4
3954,23:00:00,13/06/2024 11:00:00 CH,,301571.7,9.8,6.1
3955,0:00:00,14/06/2024 12:00:00 SA,,301576.1,4.4,2.7
3956,1:00:00,14/06/2024 1:00:00 SA,,301579.4,3.3,2.1
3957,2:00:00,14/06/2024 2:00:00 SA,,301581.9,2.5,1.4
3958,3:00:00,14/06/2024 3:00:00 SA,,301583.1,1.2,0.7
3959,4:00:00,14/06/2024 4:00:00 SA,,301586,2.9,2
3960,5:00:00,14/06/2024 5:00:00 SA,,301588.9,2.9,1.7
3961,6:00:00,14/06/2024 6:00:00 SA,,301596.6,7.7,4.6
3962,7:00:00,14/06/2024 7:00:00 SA,,301608.5,11.9,7.2
3963,8:00:00,14/06/2024 8:00:00 SA,,301620.4,11.9,7.6
3964,9:00:00,14/06/2024 9:00:00 SA,,301629.9,9.5,5.6
3965,10:00:00,14/06/2024 10:00:00 SA,,301636.8,6.9,4.2
3966,11:00:00,14/06/2024 11:00:00 SA,,301644.4,7.6,4.1
3967,12:00:00,14/06/2024 12:00:00 CH,,301653.3,8.9,5.2
3968,13:00:00,14/06/2024 1:00:00 CH,,301660.1,6.8,4.2
3969,14:00:00,14/06/2024 2:00:00 CH,,301666.6,6.5,3.7
3970,15:00:00,14/06/2024 3:00:00 CH,,301676.4,9.8,5.7
3971,16:00:00,14/06/2024 4:00:00 CH,,301687.1,10.7,6.2
3972,17:00:00,14/06/2024 5:00:00 CH,,301697.8,10.7,6.6
3973,18:00:00,14/06/2024 6:00:00 CH,,301711.8,14,8.4
3974,19:00:00,14/06/2024 7:00:00 CH,,301729.3,17.5,10.8
3975,20:00:00,14/06/2024 8:00:00 CH,,301743.8,14.5,9.1
3976,21:00:00,14/06/2024 9:00:00 CH,,301755.7,11.9,7.5
3977,22:00:00,14/06/2024 10:00:00 CH,,301767.1,11.4,6.4
3978,23:00:00,14/06/2024 11:00:00 CH,,301776.8,9.7,5.9
3979,0:00:00,15/06/2024 12:00:00 SA,,301783.8,7,4.4
3980,1:00:00,15/06/2024 1:00:00 SA,,301786.9,3.1,1.9
3981,2:00:00,15/06/2024 2:00:00 SA,,301790.8,3.9,2.4
3982,3:00:00,15/06/2024 3:00:00 SA,,301793.5,2.7,1.5
3983,4:00:00,15/06/2024 4:00:00 SA,,301795.6,2.1,1.5
3984,5:00:00,15/06/2024 5:00:00 SA,,301798.4,2.8,1.3
3985,6:00:00,15/06/2024 6:00:00 SA,,301805.8,7.4,4.3
3986,7:00:00,15/06/2024 7:00:00 SA,,301817.6,11.8,6.7
3987,8:00:00,15/06/2024 8:00:00 SA,,301832.5,14.9,9.3
3988,9:00:00,15/06/2024 9:00:00 SA,,301843.7,11.2,7
3989,10:00:00,15/06/2024 10:00:00 SA,,301856,12.3,7.7
3990,11:00:00,15/06/2024 11:00:00 SA,,301865.3,9.3,5.7
3991,12:00:00,15/06/2024 12:00:00 CH,,301876.1,10.8,6.6
3992,13:00:00,15/06/2024 1:00:00 CH,,301885.3,9.2,5.6
3993,14:00:00,15/06/2024 2:00:00 CH,,301893.5,8.2,5
3994,15:00:00,15/06/2024 3:00:00 CH,,301900.1,6.6,4.1
3995,16:00:00,15/06/2024 4:00:00 CH,,301908.6,8.5,5.1
3996,17:00:00,15/06/2024 5:00:00 CH,,301920.6,12,7.6
3997,18:00:00,15/06/2024 6:00:00 CH,,301933.5,12.9,8.1
3998,19:00:00,15/06/2024 7:00:00 CH,,301951.9,18.4,10.9
3999,20:00:00,15/06/2024 8:00:00 CH,,301968.4,16.5,10.1
4000,21:00:00,15/06/2024 9:00:00 CH,,301979.5,11.1,6.7
4001,22:00:00,15/06/2024 10:00:00 CH,,301989.7,10.2,6.6
4002,23:00:00,15/06/2024 11:00:00 CH,,301997,7.3,4.3
4003,0:00:00,16/06/2024 12:00:00 SA,,302003.4,6.4,3.9
4004,1:00:00,16/06/2024 1:00:00 SA,,302005.4,2,1.2
4005,2:00:00,16/06/2024 2:00:00 SA,,302008.2,2.8,1.6
4006,3:00:00,16/06/2024 3:00:00 SA,,302009.9,1.7,1
4007,4:00:00,16/06/2024 4:00:00 SA,,302013.9,4,2.4
4008,5:00:00,16/06/2024 5:00:00 SA,,302017.7,3.8,2.2
4009,6:00:00,16/06/2024 6:00:00 SA,,302024,6.3,3.9
4010,7:00:00,16/06/2024 7:00:00 SA,,302033.8,9.8,5.9
4011,8:00:00,16/06/2024 8:00:00 SA,,302045.4,11.6,7.6
4012,9:00:00,16/06/2024 9:00:00 SA,,302057.8,12.4,7.8
4013,10:00:00,16/06/2024 10:00:00 SA,,302069,11.2,6.8
4014,11:00:00,16/06/2024 11:00:00 SA,,302080.9,11.9,7.5
4015,12:00:00,16/06/2024 12:00:00 CH,,302093.5,12.6,7.9
4016,13:00:00,16/06/2024 1:00:00 CH,,302100.9,7.4,4.3
4017,14:00:00,16/06/2024 2:00:00 CH,,302106.9,6,4.1
4018,15:00:00,16/06/2024 3:00:00 CH,,302112.8,5.9,3.6
4019,16:00:00,16/06/2024 4:00:00 CH,,302120.8,8,4.7
4020,17:00:00,16/06/2024 5:00:00 CH,,302133.6,12.8,7.4
4021,18:00:00,16/06/2024 6:00:00 CH,,302151.7,18.1,11.4
4022,19:00:00,16/06/2024 7:00:00 CH,,302171.6,19.9,12.2
4023,20:00:00,16/06/2024 8:00:00 CH,,302188,16.4,10
4024,21:00:00,16/06/2024 9:00:00 CH,,302200,12,7.2
4025,22:00:00,16/06/2024 10:00:00 CH,,302209.1,9.1,5.9
4026,23:00:00,16/06/2024 11:00:00 CH,,302217.4,8.3,5
4027,0:00:00,17/06/2024 12:00:00 SA,,302224.9,7.5,4.7
4028,1:00:00,17/06/2024 1:00:00 SA,,302227.2,2.3,1.5
4029,2:00:00,17/06/2024 2:00:00 SA,,302230.9,3.7,2.3
4030,3:00:00,17/06/2024 3:00:00 SA,,302232.6,1.7,1
4031,4:00:00,17/06/2024 4:00:00 SA,,302235.9,3.3,2.1
4032,5:00:00,17/06/2024 5:00:00 SA,,302238.2,2.3,1.3
4033,6:00:00,17/06/2024 6:00:00 SA,,302245.7,7.5,4.6
4034,7:00:00,17/06/2024 7:00:00 SA,,302257.6,11.9,6.9
4035,8:00:00,17/06/2024 8:00:00 SA,,302270.7,13.1,8.2
4036,9:00:00,17/06/2024 9:00:00 SA,,302282.9,12.2,7.3
4037,10:00:00,17/06/2024 10:00:00 SA,,302293.3,10.4,6.8
4038,11:00:00,17/06/2024 11:00:00 SA,,302304.3,11,6.7
4039,12:00:00,17/06/2024 12:00:00 CH,,302313.4,9.1,5.9
4040,13:00:00,17/06/2024 1:00:00 CH,,302320.5,7.1,4.4
4041,14:00:00,17/06/2024 2:00:00 CH,,302327.1,6.6,4.5
4042,15:00:00,17/06/2024 3:00:00 CH,,302334.1,7,4.4
4043,16:00:00,17/06/2024 4:00:00 CH,,302342.6,8.5,5.1
4044,17:00:00,17/06/2024 5:00:00 CH,,302354.5,11.9,7.4
4045,18:00:00,17/06/2024 6:00:00 CH,,302369.7,15.2,9.7
4046,19:00:00,17/06/2024 7:00:00 CH,,302387,17.3,10.6
4047,20:00:00,17/06/2024 8:00:00 CH,,302404.5,17.5,11
4048,21:00:00,17/06/2024 9:00:00 CH,,302417.4,12.9,8.6
4049,22:00:00,17/06/2024 10:00:00 CH,,302428.6,11.2,7.3
4050,23:00:00,17/06/2024 11:00:00 CH,,302439.5,10.9,6.9
4051,0:00:00,18/06/2024 12:00:00 SA,,302443.5,4,2.5
4052,1:00:00,18/06/2024 1:00:00 SA,,302447.2,3.7,2.3
4053,2:00:00,18/06/2024 2:00:00 SA,,302449.8,2.6,1.6
4054,3:00:00,18/06/2024 3:00:00 SA,,302453.6,3.8,2.1
4055,4:00:00,18/06/2024 4:00:00 SA,,302455.9,2.3,1.6
4056,5:00:00,18/06/2024 5:00:00 SA,,302458.9,3,1.4
4057,6:00:00,18/06/2024 6:00:00 SA,,302466,7.1,4.4
4058,7:00:00,18/06/2024 7:00:00 SA,,302475.8,9.8,6.1
4059,8:00:00,18/06/2024 8:00:00 SA,,302490.1,14.3,8.8
4060,9:00:00,18/06/2024 9:00:00 SA,,302503.3,13.2,8.1
4061,10:00:00,18/06/2024 10:00:00 SA,,302514.4,11.1,7.1
4062,11:00:00,18/06/2024 11:00:00 SA,,302523.2,8.8,5.4
4063,12:00:00,18/06/2024 12:00:00 CH,,302532.3,9.1,5.2
4064,13:00:00,18/06/2024 1:00:00 CH,,302541.6,9.3,5.6
4065,14:00:00,18/06/2024 2:00:00 CH,,302549.4,7.8,4.7
4066,15:00:00,18/06/2024 3:00:00 CH,,302556.6,7.2,4.4
4067,16:00:00,18/06/2024 4:00:00 CH,,302563.9,7.3,4.7
4068,17:00:00,18/06/2024 5:00:00 CH,,302572.6,8.7,5.2
4069,18:00:00,18/06/2024 6:00:00 CH,,302585.6,13,8
4070,19:00:00,18/06/2024 7:00:00 CH,,302606.5,20.9,13.8
4071,20:00:00,18/06/2024 8:00:00 CH,,302622.4,15.9,9.8
4072,21:00:00,18/06/2024 9:00:00 CH,,302635,12.6,8.1
4073,22:00:00,18/06/2024 10:00:00 CH,,302647,12,7.3
4074,23:00:00,18/06/2024 11:00:00 CH,,302656.2,9.2,5.8
4075,0:00:00,19/06/2024 12:00:00 SA,,302661.9,5.7,3.5
4076,1:00:00,19/06/2024 1:00:00 SA,,302666.6,4.7,3
4077,2:00:00,19/06/2024 2:00:00 SA,,302668.7,2.1,1.2
4078,3:00:00,19/06/2024 3:00:00 SA,,302671.6,2.9,1.9
4079,4:00:00,19/06/2024 4:00:00 SA,,302674.9,3.3,2.1
4080,5:00:00,19/06/2024 5:00:00 SA,,302677.5,2.6,1.5
4081,6:00:00,19/06/2024 6:00:00 SA,,302685.9,8.4,4.7
4082,7:00:00,19/06/2024 7:00:00 SA,,302698.6,12.7,8
4083,8:00:00,19/06/2024 8:00:00 SA,,302714.2,15.6,9.5
4084,9:00:00,19/06/2024 9:00:00 SA,,302725,10.8,6.5
4085,10:00:00,19/06/2024 10:00:00 SA,,302736.7,11.7,7.6
4086,11:00:00,19/06/2024 11:00:00 SA,,302745.9,9.2,5.7
4087,12:00:00,19/06/2024 12:00:00 CH,,302754.6,8.7,5.3
4088,13:00:00,19/06/2024 1:00:00 CH,,302763.7,9.1,5.4
4089,14:00:00,19/06/2024 2:00:00 CH,,302772,8.3,4.9
4090,15:00:00,19/06/2024 3:00:00 CH,,302784.4,12.4,7.7
4091,16:00:00,19/06/2024 4:00:00 CH,,302793.9,9.5,5.9
4092,17:00:00,19/06/2024 5:00:00 CH,,302806.3,12.4,7.7
4093,18:00:00,19/06/2024 6:00:00 CH,,302820.9,14.6,8.7
4094,19:00:00,19/06/2024 7:00:00 CH,,302839.3,18.4,11.3
4095,20:00:00,19/06/2024 8:00:00 CH,,302856.7,17.4,10.7
4096,21:00:00,19/06/2024 9:00:00 CH,,302871.3,14.6,9.6
4097,22:00:00,19/06/2024 10:00:00 CH,,302883.8,12.5,7.3
4098,23:00:00,19/06/2024 11:00:00 CH,,302894.3,10.5,6.5
4099,0:00:00,20/06/2024 12:00:00 SA,,302901.1,6.8,4.1
4100,1:00:00,20/06/2024 1:00:00 SA,,302904.4,3.3,2.1
4101,2:00:00,20/06/2024 2:00:00 SA,,302906.4,2,1.3
4102,3:00:00,20/06/2024 3:00:00 SA,,302908.6,2.2,1.1
4103,4:00:00,20/06/2024 4:00:00 SA,,302910.8,2.2,1.4
4104,5:00:00,20/06/2024 5:00:00 SA,,302913.8,3,1.9
4105,6:00:00,20/06/2024 6:00:00 SA,,302921.8,8,5.1
4106,7:00:00,20/06/2024 7:00:00 SA,,302932,10.2,6.1
4107,8:00:00,20/06/2024 8:00:00 SA,,302948,16,9.4
4108,9:00:00,20/06/2024 9:00:00 SA,,302961,13,8.1
4109,10:00:00,20/06/2024 10:00:00 SA,,302971,10,6.1
4110,11:00:00,20/06/2024 11:00:00 SA,,302984.4,13.4,8.3
4111,12:00:00,20/06/2024 12:00:00 CH,,302994.8,10.4,6.2
4112,13:00:00,20/06/2024 1:00:00 CH,,303003.4,8.6,5.4
4113,14:00:00,20/06/2024 2:00:00 CH,,303010.2,6.8,4.5
4114,15:00:00,20/06/2024 3:00:00 CH,,303017.8,7.6,4.3
4115,16:00:00,20/06/2024 4:00:00 CH,,303025.9,8.1,4.9
4116,17:00:00,20/06/2024 5:00:00 CH,,303034.3,8.4,5.3
4117,18:00:00,20/06/2024 6:00:00 CH,,303046.2,11.9,6.9
4118,19:00:00,20/06/2024 7:00:00 CH,,303064.1,17.9,10.7
4119,20:00:00,20/06/2024 8:00:00 CH,,303081.4,17.3,11.2
4120,21:00:00,20/06/2024 9:00:00 CH,,303095.5,14.1,8.9
4121,22:00:00,20/06/2024 10:00:00 CH,,303106.6,11.1,6.8
4122,23:00:00,20/06/2024 11:00:00 CH,,303115.8,9.2,5.8
4123,0:00:00,21/06/2024 12:00:00 SA,,303121.1,5.3,3.2
4124,1:00:00,21/06/2024 1:00:00 SA,,303125.9,4.8,3.1
4125,2:00:00,21/06/2024 2:00:00 SA,,303127.5,1.6,0.9
4126,3:00:00,21/06/2024 3:00:00 SA,,303130.4,2.9,1.7
4127,4:00:00,21/06/2024 4:00:00 SA,,303132,1.6,1.1
4128,5:00:00,21/06/2024 5:00:00 SA,,303134.3,2.3,1.6
4129,6:00:00,21/06/2024 6:00:00 SA,,303142.1,7.8,4.6
4130,7:00:00,21/06/2024 7:00:00 SA,,303154.3,12.2,7.2
4131,8:00:00,21/06/2024 8:00:00 SA,,303167.9,13.6,8.5
4132,9:00:00,21/06/2024 9:00:00 SA,,303179.5,11.6,7.3
4133,10:00:00,21/06/2024 10:00:00 SA,,303191.1,11.6,6.9
4134,11:00:00,21/06/2024 11:00:00 SA,,303201.8,10.7,6.1
4135,12:00:00,21/06/2024 12:00:00 CH,,303212.4,10.6,6.7
4136,13:00:00,21/06/2024 1:00:00 CH,,303221.7,9.3,5.8
4137,14:00:00,21/06/2024 2:00:00 CH,,303227.3,5.6,3.2
4138,15:00:00,21/06/2024 3:00:00 CH,,303235.7,8.4,4.7
4139,16:00:00,21/06/2024 4:00:00 CH,,303242,6.3,4.1
4140,17:00:00,21/06/2024 5:00:00 CH,,303253.3,11.3,7.1
4141,18:00:00,21/06/2024 6:00:00 CH,,303268.1,14.8,9.2
4142,19:00:00,21/06/2024 7:00:00 CH,,303285.3,17.2,9.9
4143,20:00:00,21/06/2024 8:00:00 CH,,303303.6,18.3,11.4
4144,21:00:00,21/06/2024 9:00:00 CH,,303314.8,11.2,6.6
4145,22:00:00,21/06/2024 10:00:00 CH,,303326.4,11.6,7.5
4146,23:00:00,21/06/2024 11:00:00 CH,,303335.3,8.9,5.5
4147,0:00:00,22/06/2024 12:00:00 SA,,303339.3,4,2.6
4148,1:00:00,22/06/2024 1:00:00 SA,,303342.5,3.2,1.8
4149,2:00:00,22/06/2024 2:00:00 SA,,303345.6,3.1,1.7
4150,3:00:00,22/06/2024 3:00:00 SA,,303347.8,2.2,1.4
4151,4:00:00,22/06/2024 4:00:00 SA,,303350.5,2.7,1.6
4152,5:00:00,22/06/2024 5:00:00 SA,,303352.6,2.1,1.3
4153,6:00:00,22/06/2024 6:00:00 SA,,303357.5,4.9,2.9
4154,7:00:00,22/06/2024 7:00:00 SA,,303369.6,12.1,7.3
4155,8:00:00,22/06/2024 8:00:00 SA,,303385.2,15.6,9.6
4156,9:00:00,22/06/2024 9:00:00 SA,,303400.8,15.6,9.7
4157,10:00:00,22/06/2024 10:00:00 SA,,303413.3,12.5,7.3
4158,11:00:00,22/06/2024 11:00:00 SA,,303427.1,13.8,8.8
4159,12:00:00,22/06/2024 12:00:00 CH,,303436.8,9.7,5.6
4160,13:00:00,22/06/2024 1:00:00 CH,,303444.1,7.3,4.2
4161,14:00:00,22/06/2024 2:00:00 CH,,303449.8,5.7,3.3
4162,15:00:00,22/06/2024 3:00:00 CH,,303460.9,11.1,6.8
4163,16:00:00,22/06/2024 4:00:00 CH,,303470.2,9.3,5.8
4164,17:00:00,22/06/2024 5:00:00 CH,,303477.6,7.4,4.5
4165,18:00:00,22/06/2024 6:00:00 CH,,303488.2,10.6,7.2
4166,19:00:00,22/06/2024 7:00:00 CH,,303504.4,16.2,9.6
4167,20:00:00,22/06/2024 8:00:00 CH,,303520,15.6,10.1
4168,21:00:00,22/06/2024 9:00:00 CH,,303531.8,11.8,7
4169,22:00:00,22/06/2024 10:00:00 CH,,303542.7,10.9,6.7
4170,23:00:00,22/06/2024 11:00:00 CH,,303550.4,7.7,4.9
4171,0:00:00,23/06/2024 12:00:00 SA,,303557.3,6.9,4.4
4172,1:00:00,23/06/2024 1:00:00 SA,,303560.3,3,1.7
4173,2:00:00,23/06/2024 2:00:00 SA,,303563,2.7,1.6
4174,3:00:00,23/06/2024 3:00:00 SA,,303565.6,2.6,1.5
4175,4:00:00,23/06/2024 4:00:00 SA,,303568.1,2.5,1.6
