STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
11708,12:00:00,03/05/2025 12:00:00 CH,2.2,893077.2,20.4,15.1
11709,13:00:00,03/05/2025 1:00:00 CH,2.2,893096.6,19.4,19.6
11710,14:00:00,03/05/2025 2:00:00 CH,2.4,893110.2,13.6,13.5
11711,15:00:00,03/05/2025 3:00:00 CH,2.2,893124.2,14.0,13.6
11712,16:00:00,03/05/2025 4:00:00 CH,2.1,893142.9,18.7,18.4
11713,17:00:00,03/05/2025 5:00:00 CH,2.1,893167.2,24.3,24.2
11714,18:00:00,03/05/2025 6:00:00 CH,2.0,893197.2,30.0,29.4
11715,19:00:00,03/05/2025 7:00:00 CH,2.2,893233.9,36.7,36.1
11716,20:00:00,03/05/2025 8:00:00 CH,2.0,893265.8,31.9,28.6
11717,21:00:00,03/05/2025 9:00:00 CH,2.2,893290.8,25.0,25.1
11718,22:00:00,03/05/2025 10:00:00 CH,2.2,893310.4,19.6,20.1
11719,23:00:00,03/05/2025 11:00:00 CH,2.3,893325.1,14.8,14.5
11720,00:00:00,04/05/2025 12:00:00 SA,3.0,893333.2,8.1,8.7
11721,01:00:00,04/05/2025 1:00:00 SA,2.9,893338.4,5.2,5.0
11722,02:00:00,04/05/2025 2:00:00 SA,2.9,893342.7,4.3,4.5
11723,03:00:00,04/05/2025 3:00:00 SA,3.0,893346.7,4.0,4.0
11724,04:00:00,04/05/2025 4:00:00 SA,2.8,893351.1,4.4,3.7
11725,05:00:00,04/05/2025 5:00:00 SA,2.6,893357.9,6.8,7.1
11726,06:00:00,04/05/2025 6:00:00 SA,2.1,893371.4,13.5,13.2
11727,07:00:00,04/05/2025 7:00:00 SA,2.2,893393.1,21.8,21.2
11728,08:00:00,04/05/2025 8:00:00 SA,2.0,893418.1,25.0,25.0
11729,09:00:00,04/05/2025 9:00:00 SA,0.0,0.0,-893418.1,28.0
11730,10:00:00,04/05/2025 10:00:00 SA,2.0,893472.0,893472.0,16.6
11731,11:00:00,04/05/2025 11:00:00 SA,2.3,893496.7,24.7,24.6
11732,12:00:00,04/05/2025 12:00:00 CH,2.0,893520.0,23.3,23.4
11733,13:00:00,04/05/2025 1:00:00 CH,2.4,893540.7,20.7,21.0
11734,14:00:00,04/05/2025 2:00:00 CH,2.3,893556.0,15.3,15.7
11735,15:00:00,04/05/2025 3:00:00 CH,2.4,893571.0,15.0,15.5
11736,16:00:00,04/05/2025 4:00:00 CH,2.0,893589.4,18.4,17.8
11737,17:00:00,04/05/2025 5:00:00 CH,2.3,893620.1,30.8,30.5
11738,18:00:00,04/05/2025 6:00:00 CH,0.0,0.0,-893620.1,30.6
11739,19:00:00,04/05/2025 7:00:00 CH,2.1,893687.5,893687.5,27.5
11740,20:00:00,04/05/2025 8:00:00 CH,2.1,893719.9,32.4,33.2
11741,21:00:00,04/05/2025 9:00:00 CH,2.3,893742.8,22.9,21.2
11742,22:00:00,04/05/2025 10:00:00 CH,2.2,893761.5,18.7,18.1
11743,23:00:00,04/05/2025 11:00:00 CH,2.4,893775.2,13.7,13.8
11744,00:00:00,05/05/2025 12:00:00 SA,2.8,893782.4,7.2,7.0
11745,01:00:00,05/05/2025 1:00:00 SA,2.9,893786.9,4.5,4.2
11746,02:00:00,05/05/2025 2:00:00 SA,2.8,893790.9,4.0,3.8
11747,03:00:00,05/05/2025 3:00:00 SA,2.9,893794.5,3.6,3.4
11748,04:00:00,05/05/2025 4:00:00 SA,2.8,893798.2,3.7,3.4
11749,05:00:00,05/05/2025 5:00:00 SA,2.6,893804.2,6.0,5.7
11750,06:00:00,05/05/2025 6:00:00 SA,2.3,893820.7,16.5,15.2
11751,07:00:00,05/05/2025 7:00:00 SA,2.2,893848.7,28.0,28.0
11752,08:00:00,05/05/2025 8:00:00 SA,2.2,893869.1,20.4,20.3
11753,09:00:00,05/05/2025 9:00:00 SA,2.3,893887.3,18.2,18.4
11754,10:00:00,05/05/2025 10:00:00 SA,2.1,893905.5,18.2,18.4
11755,11:00:00,05/05/2025 11:00:00 SA,2.1,893926.4,20.9,20.4
11756,12:00:00,05/05/2025 12:00:00 CH,2.1,893946.4,20.0,20.2
11757,13:00:00,05/05/2025 1:00:00 CH,1.9,893961.4,15.0,15.7
11758,14:00:00,05/05/2025 2:00:00 CH,2.3,893974.2,12.8,13.2
11759,15:00:00,05/05/2025 3:00:00 CH,2.2,893986.6,12.4,12.6
11760,16:00:00,05/05/2025 4:00:00 CH,2.3,893999.5,12.9,9.4
11761,17:00:00,05/05/2025 5:00:00 CH,2.3,894014.4,14.9,12.5
11762,18:00:00,05/05/2025 6:00:00 CH,2.0,894042.9,28.5,27.6
11763,19:00:00,05/05/2025 7:00:00 CH,2.3,894084.1,41.3,41.4
11764,20:00:00,05/05/2025 8:00:00 CH,2.0,894118.3,34.2,35.1
11765,21:00:00,05/05/2025 9:00:00 CH,2.2,894145.9,27.6,27.9
11766,22:00:00,05/05/2025 10:00:00 CH,2.2,894168.7,22.8,22.8
11767,23:00:00,05/05/2025 11:00:00 CH,2.4,894183.4,14.7,15.2
11768,00:00:00,06/05/2025 12:00:00 SA,2.8,894190.5,7.1,7.3
11769,01:00:00,06/05/2025 1:00:00 SA,2.6,894195.6,5.1,5.0
11770,02:00:00,06/05/2025 2:00:00 SA,2.5,894201.2,5.6,5.5
11771,03:00:00,06/05/2025 3:00:00 SA,2.6,894206.5,5.3,5.4
11772,04:00:00,06/05/2025 4:00:00 SA,2.6,894212.2,5.7,5.7
11773,05:00:00,06/05/2025 5:00:00 SA,2.1,894219.9,7.7,7.4
11774,06:00:00,06/05/2025 6:00:00 SA,1.9,894237.3,17.4,16.5
11775,07:00:00,06/05/2025 7:00:00 SA,1.9,894267.5,30.2,30.4
11776,08:00:00,06/05/2025 8:00:00 SA,2.3,894289.5,22.0,22.3
11777,09:00:00,06/05/2025 9:00:00 SA,2.5,894306.2,16.7,15.0
11778,10:00:00,06/05/2025 10:00:00 SA,2.2,894324.4,18.2,17.8
11779,11:00:00,06/05/2025 11:00:00 SA,2.2,894343.1,18.8,18.8
11780,12:00:00,06/05/2025 12:00:00 CH,2.2,894362.6,19.5,19.1
11781,13:00:00,06/05/2025 1:00:00 CH,2.1,894379.0,16.4,7.5
11782,14:00:00,06/05/2025 2:00:00 CH,2.4,894391.2,12.2,3.5
11783,15:00:00,06/05/2025 3:00:00 CH,2.2,894402.6,11.4,10.1
11784,16:00:00,06/05/2025 4:00:00 CH,2.3,894414.5,11.9,10.6
11785,17:00:00,06/05/2025 5:00:00 CH,0.0,0.0,-894414.5,11.7
11786,18:00:00,06/05/2025 6:00:00 CH,2.2,894462.8,894462.8,16.8
11787,19:00:00,06/05/2025 7:00:00 CH,2.3,894502.2,39.4,36.4
11788,20:00:00,06/05/2025 8:00:00 CH,2.6,894535.0,32.8,33.5
11789,21:00:00,06/05/2025 9:00:00 CH,2.2,894563.7,28.7,25.5
11790,22:00:00,06/05/2025 10:00:00 CH,2.1,894586.2,22.5,23.5
11791,23:00:00,06/05/2025 11:00:00 CH,2.1,894600.9,14.7,15.0
11792,00:00:00,07/05/2025 12:00:00 SA,2.4,894608.5,7.6,7.5
11793,01:00:00,07/05/2025 1:00:00 SA,2.7,894612.9,4.4,4.7
11794,02:00:00,07/05/2025 2:00:00 SA,2.7,894616.3,3.4,3.4
11795,03:00:00,07/05/2025 3:00:00 SA,2.7,894619.7,3.4,3.4
11796,04:00:00,07/05/2025 4:00:00 SA,2.7,894623.3,3.6,2.7
11797,05:00:00,07/05/2025 5:00:00 SA,2.3,894629.0,5.7,5.5
11798,06:00:00,07/05/2025 6:00:00 SA,2.1,894645.0,16.0,13.6
11799,07:00:00,07/05/2025 7:00:00 SA,2.2,894673.4,28.4,29.0
11800,08:00:00,07/05/2025 8:00:00 SA,0.0,0.0,-894673.4,5.7
11801,09:00:00,07/05/2025 9:00:00 SA,2.2,894714.0,894714.0,1.8
11802,10:00:00,07/05/2025 10:00:00 SA,2.3,894734.9,20.9,19.3
11803,11:00:00,07/05/2025 11:00:00 SA,2.3,894754.1,19.3,19.6
11804,12:00:00,07/05/2025 12:00:00 CH,1.9,894773.0,18.9,18.0
11805,13:00:00,07/05/2025 1:00:00 CH,2.3,894789.0,16.0,16.2
11806,14:00:00,07/05/2025 2:00:00 CH,2.1,894801.9,12.9,13.0
11807,15:00:00,07/05/2025 3:00:00 CH,2.4,894814.0,12.1,12.1
11808,16:00:00,07/05/2025 4:00:00 CH,2.2,894828.0,14.0,14.0
11809,17:00:00,07/05/2025 5:00:00 CH,1.9,894845.1,17.1,16.8
11810,18:00:00,07/05/2025 6:00:00 CH,2.2,894874.9,29.8,29.2
11811,19:00:00,07/05/2025 7:00:00 CH,2.3,894914.0,39.1,39.2
11812,20:00:00,07/05/2025 8:00:00 CH,2.1,894947.6,33.6,34.4
11813,21:00:00,07/05/2025 9:00:00 CH,2.3,894974.8,27.2,27.5
11814,22:00:00,07/05/2025 10:00:00 CH,2.3,894996.1,21.3,21.3
11815,23:00:00,07/05/2025 11:00:00 CH,2.5,895010.6,14.5,14.2
11816,00:00:00,08/05/2025 12:00:00 SA,2.6,895018.3,7.7,7.8
11817,01:00:00,08/05/2025 1:00:00 SA,2.7,895022.5,4.2,4.3
11818,02:00:00,08/05/2025 2:00:00 SA,2.7,895025.7,3.2,3.4
11819,03:00:00,08/05/2025 3:00:00 SA,2.7,895028.9,3.2,2.9
11820,04:00:00,08/05/2025 4:00:00 SA,2.5,895033.1,4.3,4.1
11821,05:00:00,08/05/2025 5:00:00 SA,2.3,895039.4,6.3,6.4
11822,06:00:00,08/05/2025 6:00:00 SA,2.1,895055.2,15.8,14.9
11823,07:00:00,08/05/2025 7:00:00 SA,2.2,895083.8,28.6,28.6
11824,08:00:00,08/05/2025 8:00:00 SA,2.2,895106.9,23.1,23.3
11825,09:00:00,08/05/2025 9:00:00 SA,2.1,895126.8,19.9,18.2
11826,10:00:00,08/05/2025 10:00:00 SA,2.2,895146.2,19.4,19.0
11827,11:00:00,08/05/2025 11:00:00 SA,2.2,895168.6,22.4,21.5
11828,12:00:00,08/05/2025 12:00:00 CH,2.2,895190.1,21.5,21.1
11829,13:00:00,08/05/2025 1:00:00 CH,2.1,895207.3,17.2,17.0
11830,14:00:00,08/05/2025 2:00:00 CH,2.4,895218.6,11.3,11.6
11831,15:00:00,08/05/2025 3:00:00 CH,2.2,895231.4,12.8,12.4
11832,16:00:00,08/05/2025 4:00:00 CH,2.1,895245.1,13.8,13.8
11833,17:00:00,08/05/2025 5:00:00 CH,2.3,895263.5,18.4,18.0
11834,18:00:00,08/05/2025 6:00:00 CH,2.1,895296.1,32.6,29.1
11835,19:00:00,08/05/2025 7:00:00 CH,2.2,895337.7,41.6,41.9
11836,20:00:00,08/05/2025 8:00:00 CH,2.0,895372.2,34.5,35.6
11837,21:00:00,08/05/2025 9:00:00 CH,2.3,895400.5,28.3,29.3
11838,22:00:00,08/05/2025 10:00:00 CH,2.1,895422.1,21.6,21.5
11839,23:00:00,08/05/2025 11:00:00 CH,2.1,895438.1,16.0,17.1
11840,00:00:00,09/05/2025 12:00:00 SA,2.7,895444.7,6.6,6.8
11841,01:00:00,09/05/2025 1:00:00 SA,2.7,895448.8,4.1,3.7
11842,02:00:00,09/05/2025 2:00:00 SA,2.8,895452.1,3.3,3.3
11843,03:00:00,09/05/2025 3:00:00 SA,2.8,895455.4,3.3,3.5
11844,04:00:00,09/05/2025 4:00:00 SA,3.0,895458.9,3.5,3.5
11845,05:00:00,09/05/2025 5:00:00 SA,2.4,895465.0,6.1,5.6
11846,06:00:00,09/05/2025 6:00:00 SA,2.2,895480.9,15.9,15.1
11847,07:00:00,09/05/2025 7:00:00 SA,2.3,895510.3,29.4,29.1
11848,08:00:00,09/05/2025 8:00:00 SA,2.3,895532.5,22.2,22.5
11849,09:00:00,09/05/2025 9:00:00 SA,2.1,895550.9,18.4,18.3
11850,10:00:00,09/05/2025 10:00:00 SA,2.2,895567.2,16.3,15.3
11851,11:00:00,09/05/2025 11:00:00 SA,2.2,895585.3,18.1,18.1
11852,12:00:00,09/05/2025 12:00:00 CH,2.2,895605.0,19.7,19.8
11853,13:00:00,09/05/2025 1:00:00 CH,2.1,895621.6,16.6,17.2
11854,14:00:00,09/05/2025 2:00:00 CH,2.4,895631.9,10.3,10.6
11855,15:00:00,09/05/2025 3:00:00 CH,2.0,895643.9,12.0,10.4
11856,16:00:00,09/05/2025 4:00:00 CH,2.0,895660.6,16.8,17.3
11857,17:00:00,09/05/2025 5:00:00 CH,2.2,895682.6,22.0,21.8
11858,18:00:00,09/05/2025 6:00:00 CH,2.3,895715.0,32.4,32.1
11859,19:00:00,09/05/2025 7:00:00 CH,2.1,895753.9,38.9,37.9
11860,20:00:00,09/05/2025 8:00:00 CH,2.2,895785.7,31.8,31.4
11861,21:00:00,09/05/2025 9:00:00 CH,2.1,895811.3,25.6,25.7
11862,22:00:00,09/05/2025 10:00:00 CH,2.4,895834.9,23.6,22.7
11863,23:00:00,09/05/2025 11:00:00 CH,2.1,895851.3,16.4,16.5
11864,00:00:00,10/05/2025 12:00:00 SA,2.5,895859.3,8.0,8.2
11865,01:00:00,10/05/2025 1:00:00 SA,2.6,895865.1,5.8,5.9
11866,02:00:00,10/05/2025 2:00:00 SA,2.7,895870.6,5.5,5.4
11867,03:00:00,10/05/2025 3:00:00 SA,2.7,895874.9,4.3,4.2
11868,04:00:00,10/05/2025 4:00:00 SA,2.6,895879.8,4.9,4.4
11869,05:00:00,10/05/2025 5:00:00 SA,2.4,895887.0,7.2,7.0
11870,06:00:00,10/05/2025 6:00:00 SA,2.2,895904.0,17.0,16.2
11871,07:00:00,10/05/2025 7:00:00 SA,2.4,895932.9,28.9,28.5
11872,08:00:00,10/05/2025 8:00:00 SA,2.1,895954.8,21.9,21.4
11873,09:00:00,10/05/2025 9:00:00 SA,2.0,895974.6,19.8,20.2
11874,10:00:00,10/05/2025 10:00:00 SA,2.1,895994.3,19.7,19.2
11875,11:00:00,10/05/2025 11:00:00 SA,2.3,896013.7,19.4,19.8
11876,12:00:00,10/05/2025 12:00:00 CH,2.2,896033.8,20.1,16.4
11877,13:00:00,10/05/2025 1:00:00 CH,2.0,896051.4,17.6,17.2
11878,14:00:00,10/05/2025 2:00:00 CH,2.1,896063.3,11.9,11.5
11879,15:00:00,10/05/2025 3:00:00 CH,2.5,896076.7,13.4,13.5
11880,16:00:00,10/05/2025 4:00:00 CH,2.2,896090.4,13.7,11.7
11881,17:00:00,10/05/2025 5:00:00 CH,1.9,896109.8,19.4,19.0
11882,18:00:00,10/05/2025 6:00:00 CH,2.2,896138.7,28.9,23.6
11883,19:00:00,10/05/2025 7:00:00 CH,2.2,896176.5,37.8,34.4
11884,20:00:00,10/05/2025 8:00:00 CH,2.3,896206.3,29.8,23.6
11885,21:00:00,10/05/2025 9:00:00 CH,2.2,896228.1,21.8,22.1
11886,22:00:00,10/05/2025 10:00:00 CH,2.1,896247.2,19.1,17.6
11887,23:00:00,10/05/2025 11:00:00 CH,2.2,896262.4,15.2,15.7
11888,00:00:00,11/05/2025 12:00:00 SA,2.6,896269.7,7.3,7.3
11889,01:00:00,11/05/2025 1:00:00 SA,2.7,896273.9,4.2,3.9
11890,02:00:00,11/05/2025 2:00:00 SA,2.7,896278.1,4.3,4.1
11891,03:00:00,11/05/2025 3:00:00 SA,2.6,896282.2,4.1,3.5
11892,04:00:00,11/05/2025 4:00:00 SA,2.7,896286.8,4.6,4.7
11893,05:00:00,11/05/2025 5:00:00 SA,2.5,896293.3,6.5,6.3
11894,06:00:00,11/05/2025 6:00:00 SA,2.3,896304.7,11.4,9.2
11895,07:00:00,11/05/2025 7:00:00 SA,2.0,896323.4,18.7,18.5
11896,08:00:00,11/05/2025 8:00:00 SA,2.4,896345.8,22.4,20.7
11897,09:00:00,11/05/2025 9:00:00 SA,2.2,896367.7,21.9,21.6
11898,10:00:00,11/05/2025 10:00:00 SA,1.9,896389.6,21.9,22.1
11899,11:00:00,11/05/2025 11:00:00 SA,2.2,896411.9,22.3,20.7
11900,12:00:00,11/05/2025 12:00:00 CH,2.3,896431.9,20.0,20.0
11901,13:00:00,11/05/2025 1:00:00 CH,2.4,896449.7,17.8,17.6
11902,14:00:00,11/05/2025 2:00:00 CH,2.1,896461.9,12.2,12.6
11903,15:00:00,11/05/2025 3:00:00 CH,2.4,896474.7,12.8,12.5
11904,16:00:00,11/05/2025 4:00:00 CH,2.3,896490.8,16.1,15.7
11905,17:00:00,11/05/2025 5:00:00 CH,2.2,896512.2,21.4,14.3
11906,18:00:00,11/05/2025 6:00:00 CH,2.3,896541.0,28.8,26.3
11907,19:00:00,11/05/2025 7:00:00 CH,2.1,896575.1,34.1,33.6
11908,20:00:00,11/05/2025 8:00:00 CH,2.3,896605.2,30.1,29.8
11909,21:00:00,11/05/2025 9:00:00 CH,2.0,896628.8,23.6,23.2
11910,22:00:00,11/05/2025 10:00:00 CH,2.0,896648.2,19.4,18.1
11911,23:00:00,11/05/2025 11:00:00 CH,2.3,896662.2,14.0,14.8
11912,00:00:00,12/05/2025 12:00:00 SA,2.5,896668.8,6.6,6.6
11913,01:00:00,12/05/2025 1:00:00 SA,2.7,896673.5,4.7,5.0
11914,02:00:00,12/05/2025 2:00:00 SA,2.7,896677.2,3.7,3.0
11915,03:00:00,12/05/2025 3:00:00 SA,2.7,896680.9,3.7,3.7
11916,04:00:00,12/05/2025 4:00:00 SA,2.5,896684.7,3.8,3.5
11917,05:00:00,12/05/2025 5:00:00 SA,2.2,896691.1,6.4,6.3
11918,06:00:00,12/05/2025 6:00:00 SA,2.3,896706.5,15.4,15.1
11919,07:00:00,12/05/2025 7:00:00 SA,2.4,896730.9,24.4,24.2
11920,08:00:00,12/05/2025 8:00:00 SA,2.2,896750.7,19.8,20.4
11921,09:00:00,12/05/2025 9:00:00 SA,1.9,896768.0,17.3,17.8
11922,10:00:00,12/05/2025 10:00:00 SA,2.2,896786.5,18.5,17.9
11923,11:00:00,12/05/2025 11:00:00 SA,2.4,896804.9,18.4,18.4
11924,12:00:00,12/05/2025 12:00:00 CH,2.2,896822.9,18.0,17.3
11925,13:00:00,12/05/2025 1:00:00 CH,2.1,896837.9,15.0,15.1
11926,14:00:00,12/05/2025 2:00:00 CH,1.9,896849.7,11.8,11.7
11927,15:00:00,12/05/2025 3:00:00 CH,2.4,896861.5,11.8,11.9
11928,16:00:00,12/05/2025 4:00:00 CH,2.1,896874.7,13.2,13.8
11929,17:00:00,12/05/2025 5:00:00 CH,2.2,896889.4,14.7,14.2
11930,18:00:00,12/05/2025 6:00:00 CH,2.0,896914.8,25.4,24.7
11931,19:00:00,12/05/2025 7:00:00 CH,2.2,896950.5,35.7,36.4
11932,20:00:00,12/05/2025 8:00:00 CH,2.3,896984.5,34.0,33.9
11933,21:00:00,12/05/2025 9:00:00 CH,2.1,897008.8,24.3,24.0
11934,00:00:00,13/05/2025 12:00:00 SA,2.5,897051.0,42.2,6.5
11935,01:00:00,13/05/2025 1:00:00 SA,2.8,897055.1,4.1,4.1
11936,02:00:00,13/05/2025 2:00:00 SA,2.7,897058.6,3.5,3.3
11937,03:00:00,13/05/2025 3:00:00 SA,2.8,897061.8,3.2,3.2
11938,04:00:00,13/05/2025 4:00:00 SA,2.6,897065.4,3.6,3.8
11939,05:00:00,13/05/2025 5:00:00 SA,2.2,897071.8,6.4,6.1
11940,06:00:00,13/05/2025 6:00:00 SA,2.0,897088.7,16.9,16.2
11941,07:00:00,13/05/2025 7:00:00 SA,2.0,897115.0,26.3,25.0
11942,11:00:00,13/05/2025 11:00:00 SA,2.2,897187.9,72.9,14.0
11943,12:00:00,13/05/2025 12:00:00 CH,2.3,897206.8,18.9,19.0
11944,13:00:00,13/05/2025 1:00:00 CH,2.1,897223.6,16.8,16.8
11945,14:00:00,13/05/2025 2:00:00 CH,1.9,897236.6,13.0,13.2
11946,15:00:00,13/05/2025 3:00:00 CH,2.1,897250.7,14.1,13.1
11947,16:00:00,13/05/2025 4:00:00 CH,2.2,897266.6,15.9,15.5
11948,17:00:00,13/05/2025 5:00:00 CH,2.2,897285.6,19.0,18.6
11949,18:00:00,13/05/2025 6:00:00 CH,2.0,897317.4,31.8,30.9
11950,19:00:00,13/05/2025 7:00:00 CH,2.4,897357.6,40.3,39.1
11951,20:00:00,13/05/2025 8:00:00 CH,2.2,897390.8,33.2,33.6
11952,21:00:00,13/05/2025 9:00:00 CH,2.2,897413.5,22.7,23.9
11953,22:00:00,13/05/2025 10:00:00 CH,2.3,897432.0,18.5,18.2
11954,23:00:00,13/05/2025 11:00:00 CH,2.4,897446.1,14.1,14.3
11955,00:00:00,14/05/2025 12:00:00 SA,2.6,897455.6,9.5,9.7
11956,01:00:00,14/05/2025 1:00:00 SA,2.7,897460.6,5.0,5.0
11957,02:00:00,14/05/2025 2:00:00 SA,2.7,897464.4,3.8,4.1
11958,03:00:00,14/05/2025 3:00:00 SA,2.6,897468.0,3.6,3.5
11959,04:00:00,14/05/2025 4:00:00 SA,2.7,897472.1,4.1,4.1
11960,05:00:00,14/05/2025 5:00:00 SA,2.5,897478.7,6.6,6.2
11961,06:00:00,14/05/2025 6:00:00 SA,2.1,897495.6,16.9,16.5
11962,07:00:00,14/05/2025 7:00:00 SA,2.0,897523.7,28.1,28.4
11963,08:00:00,14/05/2025 8:00:00 SA,2.2,897545.8,22.1,22.0
11964,09:00:00,14/05/2025 9:00:00 SA,2.1,897563.6,17.8,16.6
11965,10:00:00,14/05/2025 10:00:00 SA,2.1,897580.9,17.3,17.2
11966,11:00:00,14/05/2025 11:00:00 SA,2.3,897600.6,19.8,19.6
11967,12:00:00,14/05/2025 12:00:00 CH,2.3,897620.4,19.8,19.4
11968,13:00:00,14/05/2025 1:00:00 CH,0.0,0.0,-897620.4,3.5
11969,14:00:00,14/05/2025 2:00:00 CH,2.4,897647.8,897647.8,5.2
11970,15:00:00,14/05/2025 3:00:00 CH,1.9,897660.2,12.4,12.4
11971,16:00:00,14/05/2025 4:00:00 CH,2.4,897674.4,14.2,14.4
11972,17:00:00,14/05/2025 5:00:00 CH,2.1,897691.0,16.6,15.3
11973,18:00:00,14/05/2025 6:00:00 CH,2.1,897720.7,29.7,28.5
11974,19:00:00,14/05/2025 7:00:00 CH,2.3,897760.4,39.7,40.7
11975,20:00:00,14/05/2025 8:00:00 CH,2.0,897794.9,34.5,35.1
11976,21:00:00,14/05/2025 9:00:00 CH,1.9,897822.9,28.0,27.7
11977,22:00:00,14/05/2025 10:00:00 CH,2.0,897843.4,20.5,20.8
11978,23:00:00,14/05/2025 11:00:00 CH,2.2,897859.4,16.0,16.4
11979,00:00:00,15/05/2025 12:00:00 SA,2.5,897866.9,7.5,7.6
11980,01:00:00,15/05/2025 1:00:00 SA,2.6,897871.2,4.3,4.3
11981,02:00:00,15/05/2025 2:00:00 SA,2.7,897875.0,3.8,3.8
11982,03:00:00,15/05/2025 3:00:00 SA,2.7,897878.9,3.9,3.9
11983,04:00:00,15/05/2025 4:00:00 SA,2.6,897882.8,3.9,3.7
11984,05:00:00,15/05/2025 5:00:00 SA,2.3,897890.2,7.4,7.3
11985,06:00:00,15/05/2025 6:00:00 SA,2.2,897907.0,16.8,16.6
11986,07:00:00,15/05/2025 7:00:00 SA,2.1,897935.3,28.3,27.7
11987,08:00:00,15/05/2025 8:00:00 SA,2.1,897958.3,23.0,23.1
11988,09:00:00,15/05/2025 9:00:00 SA,2.2,897975.1,16.8,17.1
11989,10:00:00,15/05/2025 10:00:00 SA,2.3,897992.1,17.0,17.7
11990,11:00:00,15/05/2025 11:00:00 SA,2.3,898010.4,18.3,17.9
11991,12:00:00,15/05/2025 12:00:00 CH,2.2,898029.3,18.9,19.0
11992,13:00:00,15/05/2025 1:00:00 CH,2.0,898043.7,14.4,14.3
11993,14:00:00,15/05/2025 2:00:00 CH,2.2,898055.1,11.4,12.0
11994,15:00:00,15/05/2025 3:00:00 CH,2.0,898066.3,11.2,10.8
11995,16:00:00,15/05/2025 4:00:00 CH,2.3,898079.5,13.2,13.1
11996,17:00:00,15/05/2025 5:00:00 CH,2.0,898097.0,17.5,18.2
11997,18:00:00,15/05/2025 6:00:00 CH,2.3,898126.9,29.9,30.0
11998,19:00:00,15/05/2025 7:00:00 CH,2.3,898162.0,35.1,34.5
11999,20:00:00,15/05/2025 8:00:00 CH,2.4,898193.7,31.7,32.1
12000,21:00:00,15/05/2025 9:00:00 CH,2.2,898218.7,25.0,24.9
12001,22:00:00,15/05/2025 10:00:00 CH,2.0,898239.2,20.5,21.0
12002,23:00:00,15/05/2025 11:00:00 CH,2.4,898255.3,16.1,16.2
12003,00:00:00,16/05/2025 12:00:00 SA,2.4,898263.1,7.8,7.9
12004,01:00:00,16/05/2025 1:00:00 SA,2.8,898267.5,4.4,5.0
12005,02:00:00,16/05/2025 2:00:00 SA,2.7,898271.7,4.2,4.3
12006,03:00:00,16/05/2025 3:00:00 SA,2.7,898276.4,4.7,4.7
12007,04:00:00,16/05/2025 4:00:00 SA,2.9,898280.7,4.3,4.1
12008,05:00:00,16/05/2025 5:00:00 SA,2.1,898287.5,6.8,6.3
12009,06:00:00,16/05/2025 6:00:00 SA,2.0,898303.2,15.7,15.0
12010,07:00:00,16/05/2025 7:00:00 SA,2.3,898329.7,26.5,26.3
12011,08:00:00,16/05/2025 8:00:00 SA,2.2,898351.9,22.2,21.7
12012,09:00:00,16/05/2025 9:00:00 SA,2.1,898368.4,16.5,17.6
12013,10:00:00,16/05/2025 10:00:00 SA,2.1,898386.0,17.6,17.9
12014,11:00:00,16/05/2025 11:00:00 SA,2.2,898404.3,18.3,18.1
12015,12:00:00,16/05/2025 12:00:00 CH,2.1,898424.5,20.2,20.2
12016,13:00:00,16/05/2025 1:00:00 CH,2.0,898440.6,16.1,16.1
12017,14:00:00,16/05/2025 2:00:00 CH,2.1,898453.3,12.7,12.6
12018,15:00:00,16/05/2025 3:00:00 CH,2.1,898466.4,13.1,12.6
12019,16:00:00,16/05/2025 4:00:00 CH,2.0,898478.9,12.5,12.6
12020,17:00:00,16/05/2025 5:00:00 CH,2.0,898494.5,15.6,14.8
12021,18:00:00,16/05/2025 6:00:00 CH,2.1,898522.7,28.2,27.8
12022,19:00:00,16/05/2025 7:00:00 CH,2.2,898558.7,36.0,36.1
12023,20:00:00,16/05/2025 8:00:00 CH,2.0,898590.6,31.9,32.4
12024,21:00:00,16/05/2025 9:00:00 CH,2.2,898615.7,25.1,25.3
12025,22:00:00,16/05/2025 10:00:00 CH,2.5,898637.9,22.2,22.9
12026,23:00:00,16/05/2025 11:00:00 CH,2.3,898653.5,15.6,15.3
12027,00:00:00,17/05/2025 12:00:00 SA,2.7,898661.2,7.7,8.0
12028,01:00:00,17/05/2025 1:00:00 SA,2.5,898666.8,5.6,5.2
12029,02:00:00,17/05/2025 2:00:00 SA,2.4,898672.7,5.9,5.9
12030,03:00:00,17/05/2025 3:00:00 SA,2.6,898678.4,5.7,5.7
12031,04:00:00,17/05/2025 4:00:00 SA,2.6,898684.4,6.0,5.8
12032,05:00:00,17/05/2025 5:00:00 SA,2.2,898692.4,8.0,7.6
12033,06:00:00,17/05/2025 6:00:00 SA,2.5,898707.9,15.5,14.9
12034,07:00:00,17/05/2025 7:00:00 SA,2.2,898732.7,24.8,25.3
12035,08:00:00,17/05/2025 8:00:00 SA,2.2,898754.9,22.2,23.1
12036,09:00:00,17/05/2025 9:00:00 SA,2.1,898773.9,19.0,19.3
12037,10:00:00,17/05/2025 10:00:00 SA,2.2,898791.8,17.9,18.2
12038,11:00:00,17/05/2025 11:00:00 SA,2.4,898812.0,20.2,19.9
